time,latitude,longitude,altitude
2020-04-22 21:42:10+00:00,41.724335,-87.973439,206.2
2020-04-22 21:42:11+00:00,41.724314,-87.973462,206.1
2020-04-22 21:42:12+00:00,41.724301,-87.973484,206.1
2020-04-22 21:42:13+00:00,41.724288,-87.973507,206.0
2020-04-22 21:42:14+00:00,41.724264,-87.973549,205.9
2020-04-22 21:42:15+00:00,41.724241,-87.973594,205.8
2020-04-22 21:42:16+00:00,41.724218,-87.973643,205.7
2020-04-22 21:42:17+00:00,41.724195,-87.973692,205.6
2020-04-22 21:42:18+00:00,41.724173,-87.973738,205.6
2020-04-22 21:42:19+00:00,41.72415,-87.973782,205.3
2020-04-22 21:42:20+00:00,41.724127,-87.973817,205.4
2020-04-22 21:42:21+00:00,41.724105,-87.973841,205.4
2020-04-22 21:42:22+00:00,41.724086,-87.973858,205.4
2020-04-22 21:42:23+00:00,41.724074,-87.973859,205.5
2020-04-22 21:42:24+00:00,41.724067,-87.973833,205.5
2020-04-22 21:42:25+00:00,41.724068,-87.973815,205.5
2020-04-22 21:42:26+00:00,41.724069,-87.973796,205.6
2020-04-22 21:42:27+00:00,41.724079,-87.973749,205.7
2020-04-22 21:42:28+00:00,41.72409,-87.973697,205.8
2020-04-22 21:42:29+00:00,41.724097,-87.973644,205.9
2020-04-22 21:42:30+00:00,41.724104,-87.973588,206.1
2020-04-22 21:42:31+00:00,41.72411,-87.973534,206.2
2020-04-22 21:42:32+00:00,41.724115,-87.973482,206.4
2020-04-22 21:42:33+00:00,41.72412,-87.973427,206.5
2020-04-22 21:42:34+00:00,41.724121,-87.973364,206.7
2020-04-22 21:42:35+00:00,41.724118,-87.973302,206.8
2020-04-22 21:42:36+00:00,41.724114,-87.973244,206.8
2020-04-22 21:42:37+00:00,41.724112,-87.973187,206.8
2020-04-22 21:42:38+00:00,41.724112,-87.973124,206.8
2020-04-22 21:42:39+00:00,41.724109,-87.973062,206.7
2020-04-22 21:42:40+00:00,41.724104,-87.973008,206.5
2020-04-22 21:42:41+00:00,41.724092,-87.972956,206.4
2020-04-22 21:42:42+00:00,41.724074,-87.972906,206.1
2020-04-22 21:42:43+00:00,41.724053,-87.972855,205.9
2020-04-22 21:42:44+00:00,41.724031,-87.972802,205.7
2020-04-22 21:42:45+00:00,41.724014,-87.972746,205.4
2020-04-22 21:42:46+00:00,41.724,-87.972692,205.2
2020-04-22 21:42:47+00:00,41.723987,-87.972637,205.0
2020-04-22 21:42:48+00:00,41.723972,-87.972578,204.7
2020-04-22 21:42:49+00:00,41.723955,-87.972514,204.5
2020-04-22 21:42:50+00:00,41.723941,-87.972454,204.3
2020-04-22 21:42:51+00:00,41.723928,-87.972401,204.1
2020-04-22 21:42:52+00:00,41.723913,-87.972352,204.0
2020-04-22 21:42:53+00:00,41.723897,-87.972303,203.9
2020-04-22 21:42:54+00:00,41.723879,-87.972251,203.7
2020-04-22 21:42:55+00:00,41.723866,-87.972203,203.7
2020-04-22 21:42:56+00:00,41.723856,-87.972155,203.6
2020-04-22 21:42:57+00:00,41.723846,-87.972107,203.5
2020-04-22 21:42:58+00:00,41.723837,-87.972059,203.5
2020-04-22 21:42:59+00:00,41.723826,-87.972004,203.4
2020-04-22 21:43:00+00:00,41.723817,-87.971947,203.4
2020-04-22 21:43:01+00:00,41.72381,-87.971894,203.3
2020-04-22 21:43:02+00:00,41.723808,-87.971842,203.3
2020-04-22 21:43:03+00:00,41.723809,-87.971788,203.2
2020-04-22 21:43:04+00:00,41.723811,-87.971733,203.1
2020-04-22 21:43:05+00:00,41.723813,-87.971677,203.1
2020-04-22 21:43:06+00:00,41.723814,-87.971618,203.0
2020-04-22 21:43:07+00:00,41.723812,-87.971555,203.0
2020-04-22 21:43:08+00:00,41.723806,-87.971494,202.9
2020-04-22 21:43:09+00:00,41.723793,-87.971436,202.9
2020-04-22 21:43:10+00:00,41.723777,-87.97138,202.9
2020-04-22 21:43:11+00:00,41.72376,-87.971329,202.9
2020-04-22 21:43:12+00:00,41.723745,-87.971276,202.9
2020-04-22 21:43:13+00:00,41.723735,-87.971219,202.9
2020-04-22 21:43:14+00:00,41.723732,-87.971165,202.9
2020-04-22 21:43:15+00:00,41.723739,-87.971115,202.9
2020-04-22 21:43:16+00:00,41.723751,-87.971072,202.9
2020-04-22 21:43:17+00:00,41.723765,-87.971027,202.9
2020-04-22 21:43:18+00:00,41.723776,-87.970979,202.9
2020-04-22 21:43:19+00:00,41.723775,-87.970934,203.0
2020-04-22 21:43:20+00:00,41.723761,-87.970898,203.0
2020-04-22 21:43:21+00:00,41.723731,-87.970871,203.0
2020-04-22 21:43:22+00:00,41.723694,-87.970853,203.1
2020-04-22 21:43:23+00:00,41.723657,-87.97084,203.1
2020-04-22 21:43:24+00:00,41.723619,-87.970827,203.1
2020-04-22 21:43:25+00:00,41.723583,-87.970814,203.1
2020-04-22 21:43:26+00:00,41.723547,-87.970801,203.1
2020-04-22 21:43:27+00:00,41.72351,-87.970788,203.1
2020-04-22 21:43:28+00:00,41.723474,-87.970777,203.1
2020-04-22 21:43:29+00:00,41.72344,-87.970765,203.1
2020-04-22 21:43:30+00:00,41.723413,-87.970754,203.1
2020-04-22 21:43:31+00:00,41.723396,-87.97072,203.2
2020-04-22 21:43:32+00:00,41.723394,-87.970704,203.2
2020-04-22 21:43:33+00:00,41.723415,-87.970663,203.2
2020-04-22 21:43:34+00:00,41.72345,-87.970629,203.2
2020-04-22 21:43:35+00:00,41.723491,-87.970605,203.2
2020-04-22 21:43:36+00:00,41.723533,-87.970585,203.2
2020-04-22 21:43:37+00:00,41.723575,-87.970565,203.2
2020-04-22 21:43:38+00:00,41.723614,-87.970548,203.2
2020-04-22 21:43:39+00:00,41.72365,-87.970531,203.2
2020-04-22 21:43:40+00:00,41.723685,-87.970512,203.2
2020-04-22 21:43:41+00:00,41.723716,-87.970491,203.3
2020-04-22 21:43:42+00:00,41.723745,-87.970475,203.3
2020-04-22 21:43:43+00:00,41.723772,-87.970459,203.3
2020-04-22 21:43:44+00:00,41.723802,-87.970443,203.4
2020-04-22 21:43:45+00:00,41.723831,-87.970427,203.4
2020-04-22 21:43:46+00:00,41.723866,-87.970413,203.5
2020-04-22 21:43:47+00:00,41.723905,-87.970399,203.5
2020-04-22 21:43:48+00:00,41.723944,-87.970386,203.6
2020-04-22 21:43:49+00:00,41.724013,-87.970383,203.7
2020-04-22 21:43:50+00:00,41.724047,-87.970353,203.8
2020-04-22 21:43:51+00:00,41.72409,-87.970323,203.9
2020-04-22 21:43:52+00:00,41.724121,-87.970313,203.9
2020-04-22 21:43:53+00:00,41.72416,-87.97031,203.9
2020-04-22 21:43:54+00:00,41.724173,-87.97031,204.0
2020-04-22 21:43:55+00:00,41.724206,-87.970312,204.0
2020-04-22 21:43:56+00:00,41.724235,-87.97031,204.0
2020-04-22 21:43:57+00:00,41.724264,-87.970306,204.1
2020-04-22 21:43:58+00:00,41.724291,-87.970301,204.1
2020-04-22 21:43:59+00:00,41.724327,-87.970299,204.1
2020-04-22 21:44:00+00:00,41.724341,-87.970299,204.1
2020-04-22 21:44:01+00:00,41.724377,-87.970298,204.2
2020-04-22 21:44:02+00:00,41.724413,-87.970294,204.2
2020-04-22 21:44:03+00:00,41.724449,-87.970283,204.2
2020-04-22 21:44:04+00:00,41.72448,-87.970265,204.3
2020-04-22 21:44:05+00:00,41.724511,-87.970244,204.3
2020-04-22 21:44:06+00:00,41.724544,-87.970222,204.3
2020-04-22 21:44:07+00:00,41.724577,-87.970199,204.4
2020-04-22 21:44:08+00:00,41.724609,-87.970172,204.4
2020-04-22 21:44:09+00:00,41.724638,-87.970139,204.4
2020-04-22 21:44:10+00:00,41.724663,-87.970105,204.5
2020-04-22 21:44:11+00:00,41.724686,-87.970069,204.5
2020-04-22 21:44:12+00:00,41.724706,-87.97003,204.6
2020-04-22 21:44:13+00:00,41.724724,-87.969986,204.6
2020-04-22 21:44:14+00:00,41.724745,-87.969941,204.7
2020-04-22 21:44:15+00:00,41.724762,-87.969897,204.8
2020-04-22 21:44:16+00:00,41.724777,-87.969853,204.8
2020-04-22 21:44:17+00:00,41.724789,-87.96981,204.9
2020-04-22 21:44:18+00:00,41.7248,-87.969768,205.0
2020-04-22 21:44:19+00:00,41.72481,-87.969726,205.1
2020-04-22 21:44:20+00:00,41.72482,-87.969685,205.2
2020-04-22 21:44:21+00:00,41.724828,-87.969647,205.3
2020-04-22 21:44:22+00:00,41.724836,-87.969604,205.4
2020-04-22 21:44:23+00:00,41.724838,-87.969589,205.4
2020-04-22 21:44:24+00:00,41.724844,-87.969553,205.5
2020-04-22 21:44:25+00:00,41.724853,-87.969511,205.7
2020-04-22 21:44:26+00:00,41.72486,-87.969465,205.8
2020-04-22 21:44:27+00:00,41.72487,-87.969418,205.9
2020-04-22 21:44:28+00:00,41.724877,-87.969374,206.1
2020-04-22 21:44:29+00:00,41.724886,-87.969338,206.2
2020-04-22 21:44:30+00:00,41.724894,-87.969302,206.3
2020-04-22 21:44:31+00:00,41.724903,-87.969253,206.4
2020-04-22 21:44:32+00:00,41.724905,-87.969237,206.5
2020-04-22 21:44:33+00:00,41.724913,-87.9692,206.6
2020-04-22 21:44:34+00:00,41.724921,-87.969158,206.7
2020-04-22 21:44:35+00:00,41.724929,-87.969113,206.8
2020-04-22 21:44:36+00:00,41.724936,-87.969066,206.9
2020-04-22 21:44:37+00:00,41.724944,-87.969018,207.0
2020-04-22 21:44:38+00:00,41.724951,-87.968971,207.1
2020-04-22 21:44:39+00:00,41.72496,-87.968927,207.2
2020-04-22 21:44:40+00:00,41.724968,-87.968886,207.2
2020-04-22 21:44:41+00:00,41.724978,-87.968845,207.3
2020-04-22 21:44:42+00:00,41.724988,-87.968803,207.4
2020-04-22 21:44:43+00:00,41.724998,-87.968762,207.5
2020-04-22 21:44:44+00:00,41.725009,-87.968722,207.6
2020-04-22 21:44:45+00:00,41.725017,-87.968687,207.7
2020-04-22 21:44:46+00:00,41.725024,-87.968651,207.7
2020-04-22 21:44:47+00:00,41.725033,-87.968608,207.8
2020-04-22 21:44:48+00:00,41.725043,-87.968561,207.9
2020-04-22 21:44:49+00:00,41.725057,-87.968519,208.0
2020-04-22 21:44:50+00:00,41.725074,-87.968472,208.1
2020-04-22 21:44:51+00:00,41.725096,-87.968429,208.2
2020-04-22 21:44:52+00:00,41.725118,-87.968398,208.2
2020-04-22 21:44:53+00:00,41.725147,-87.968376,208.3
2020-04-22 21:44:54+00:00,41.725181,-87.968361,208.4
2020-04-22 21:44:55+00:00,41.725216,-87.968354,208.5
2020-04-22 21:44:56+00:00,41.725254,-87.968346,208.7
2020-04-22 21:44:57+00:00,41.725291,-87.968336,208.8
2020-04-22 21:44:58+00:00,41.725325,-87.968326,208.9
2020-04-22 21:44:59+00:00,41.725357,-87.968315,209.0
2020-04-22 21:45:00+00:00,41.725387,-87.968307,209.2
2020-04-22 21:45:01+00:00,41.725419,-87.968299,209.3
2020-04-22 21:45:02+00:00,41.725452,-87.968291,209.4
2020-04-22 21:45:03+00:00,41.725485,-87.968279,209.6
2020-04-22 21:45:04+00:00,41.725517,-87.968263,209.7
2020-04-22 21:45:05+00:00,41.725546,-87.968241,209.8
2020-04-22 21:45:06+00:00,41.725571,-87.968213,210.0
2020-04-22 21:45:07+00:00,41.725593,-87.968178,210.1
2020-04-22 21:45:08+00:00,41.725604,-87.968138,210.3
2020-04-22 21:45:09+00:00,41.725604,-87.968091,210.4
2020-04-22 21:45:10+00:00,41.725595,-87.968042,210.5
2020-04-22 21:45:11+00:00,41.725576,-87.968003,210.7
2020-04-22 21:45:12+00:00,41.72555,-87.967973,210.8
2020-04-22 21:45:13+00:00,41.725517,-87.967956,210.9
2020-04-22 21:45:14+00:00,41.725481,-87.967947,210.9
2020-04-22 21:45:15+00:00,41.725441,-87.967941,211.0
2020-04-22 21:45:16+00:00,41.725401,-87.967933,211.1
2020-04-22 21:45:17+00:00,41.725363,-87.96793,211.2
2020-04-22 21:45:18+00:00,41.725327,-87.96793,211.2
2020-04-22 21:45:19+00:00,41.725294,-87.967931,211.3
2020-04-22 21:45:20+00:00,41.725259,-87.967933,211.4
2020-04-22 21:45:21+00:00,41.725223,-87.967932,211.4
2020-04-22 21:45:22+00:00,41.725186,-87.967932,211.5
2020-04-22 21:45:23+00:00,41.725151,-87.967929,211.6
2020-04-22 21:45:24+00:00,41.725119,-87.967924,211.7
2020-04-22 21:45:25+00:00,41.725091,-87.967917,211.8
2020-04-22 21:45:26+00:00,41.725063,-87.967909,211.8
2020-04-22 21:45:27+00:00,41.725035,-87.967898,211.9
2020-04-22 21:45:28+00:00,41.725008,-87.967887,212.0
2020-04-22 21:45:29+00:00,41.724978,-87.967874,212.1
2020-04-22 21:45:30+00:00,41.72495,-87.967865,212.1
2020-04-22 21:45:31+00:00,41.724917,-87.967866,212.2
2020-04-22 21:45:32+00:00,41.724881,-87.967873,212.4
2020-04-22 21:45:33+00:00,41.724849,-87.967876,212.5
2020-04-22 21:45:34+00:00,41.72482,-87.967872,212.6
2020-04-22 21:45:35+00:00,41.724792,-87.96786,212.7
2020-04-22 21:45:36+00:00,41.724762,-87.967848,212.8
2020-04-22 21:45:37+00:00,41.72473,-87.967833,212.9
2020-04-22 21:45:38+00:00,41.724702,-87.967819,213.0
2020-04-22 21:45:39+00:00,41.724674,-87.967803,213.1
2020-04-22 21:45:40+00:00,41.724643,-87.967785,213.2
2020-04-22 21:45:41+00:00,41.724615,-87.967769,213.3
2020-04-22 21:45:42+00:00,41.724587,-87.967755,213.4
2020-04-22 21:45:43+00:00,41.724558,-87.967745,213.4
2020-04-22 21:45:44+00:00,41.724527,-87.967736,213.5
2020-04-22 21:45:45+00:00,41.724496,-87.967732,213.6
2020-04-22 21:45:46+00:00,41.724465,-87.967732,213.7
2020-04-22 21:45:47+00:00,41.724432,-87.967735,213.8
2020-04-22 21:45:48+00:00,41.724397,-87.967738,213.9
2020-04-22 21:45:49+00:00,41.724365,-87.967739,214.0
2020-04-22 21:45:50+00:00,41.724329,-87.967734,214.1
2020-04-22 21:45:51+00:00,41.724293,-87.967728,214.1
2020-04-22 21:45:52+00:00,41.724256,-87.967714,214.2
2020-04-22 21:45:53+00:00,41.724218,-87.967696,214.3
2020-04-22 21:45:54+00:00,41.724185,-87.967679,214.4
2020-04-22 21:45:55+00:00,41.72415,-87.967666,214.5
2020-04-22 21:45:56+00:00,41.724115,-87.967656,214.6
2020-04-22 21:45:57+00:00,41.724081,-87.967645,214.7
2020-04-22 21:45:58+00:00,41.724048,-87.967637,214.7
2020-04-22 21:45:59+00:00,41.724019,-87.967629,214.8
2020-04-22 21:46:00+00:00,41.723982,-87.967615,214.9
2020-04-22 21:46:01+00:00,41.723969,-87.967611,214.9
2020-04-22 21:46:02+00:00,41.723942,-87.967603,215.0
2020-04-22 21:46:03+00:00,41.723914,-87.967598,215.0
2020-04-22 21:46:04+00:00,41.723886,-87.967593,215.1
2020-04-22 21:46:05+00:00,41.723856,-87.967588,215.1
2020-04-22 21:46:06+00:00,41.723822,-87.967583,215.2
2020-04-22 21:46:07+00:00,41.723789,-87.967579,215.2
2020-04-22 21:46:08+00:00,41.723751,-87.967574,215.3
2020-04-22 21:46:09+00:00,41.723711,-87.967569,215.3
2020-04-22 21:46:10+00:00,41.723676,-87.967563,215.3
2020-04-22 21:46:11+00:00,41.723639,-87.967559,215.3
2020-04-22 21:46:12+00:00,41.723601,-87.967556,215.3
2020-04-22 21:46:13+00:00,41.723564,-87.967551,215.2
2020-04-22 21:46:14+00:00,41.723532,-87.967545,215.2
2020-04-22 21:46:15+00:00,41.723506,-87.967537,215.1
2020-04-22 21:46:16+00:00,41.723476,-87.967531,215.1
2020-04-22 21:46:17+00:00,41.72344,-87.967526,215.0
2020-04-22 21:46:18+00:00,41.723405,-87.967523,214.9
2020-04-22 21:46:19+00:00,41.723371,-87.96752,214.8
2020-04-22 21:46:20+00:00,41.723342,-87.967516,214.8
2020-04-22 21:46:21+00:00,41.723314,-87.967512,214.7
2020-04-22 21:46:22+00:00,41.723285,-87.96751,214.7
2020-04-22 21:46:23+00:00,41.723244,-87.967513,214.6
2020-04-22 21:46:24+00:00,41.723229,-87.967514,214.6
2020-04-22 21:46:25+00:00,41.723192,-87.967518,214.5
2020-04-22 21:46:26+00:00,41.723155,-87.96752,214.5
2020-04-22 21:46:27+00:00,41.723122,-87.967521,214.4
2020-04-22 21:46:28+00:00,41.723089,-87.967521,214.3
2020-04-22 21:46:29+00:00,41.723057,-87.967521,214.3
2020-04-22 21:46:30+00:00,41.723022,-87.967524,214.2
2020-04-22 21:46:31+00:00,41.722987,-87.967525,214.1
2020-04-22 21:46:32+00:00,41.722954,-87.967527,214.0
2020-04-22 21:46:33+00:00,41.722923,-87.967527,214.0
2020-04-22 21:46:34+00:00,41.722894,-87.967527,213.9
2020-04-22 21:46:35+00:00,41.722864,-87.967521,213.8
2020-04-22 21:46:36+00:00,41.722834,-87.96751,213.8
2020-04-22 21:46:37+00:00,41.722805,-87.967498,213.8
2020-04-22 21:46:38+00:00,41.722777,-87.967492,213.7
2020-04-22 21:46:39+00:00,41.722741,-87.96749,213.4
2020-04-22 21:46:40+00:00,41.722699,-87.967493,213.2
2020-04-22 21:46:41+00:00,41.72266,-87.967493,213.0
2020-04-22 21:46:42+00:00,41.722622,-87.967489,212.8
2020-04-22 21:46:43+00:00,41.722586,-87.967484,212.7
2020-04-22 21:46:44+00:00,41.722549,-87.967476,212.5
2020-04-22 21:46:45+00:00,41.722512,-87.967465,212.4
2020-04-22 21:46:46+00:00,41.722478,-87.96745,212.3
2020-04-22 21:46:47+00:00,41.722447,-87.967431,212.2
2020-04-22 21:46:48+00:00,41.722417,-87.967409,212.1
2020-04-22 21:46:49+00:00,41.722389,-87.967379,212.1
2020-04-22 21:46:50+00:00,41.722363,-87.967344,212.0
2020-04-22 21:46:51+00:00,41.72234,-87.967306,211.9
2020-04-22 21:46:52+00:00,41.722318,-87.967265,211.9
2020-04-22 21:46:53+00:00,41.722293,-87.967223,211.8
2020-04-22 21:46:54+00:00,41.722267,-87.967186,211.8
2020-04-22 21:46:55+00:00,41.72224,-87.967156,211.7
2020-04-22 21:46:56+00:00,41.722215,-87.96713,211.7
2020-04-22 21:46:57+00:00,41.722193,-87.967102,211.6
2020-04-22 21:46:58+00:00,41.722159,-87.967057,211.6
2020-04-22 21:46:59+00:00,41.722126,-87.967035,211.5
2020-04-22 21:47:00+00:00,41.722104,-87.966993,211.5
2020-04-22 21:47:01+00:00,41.722096,-87.966975,211.5
2020-04-22 21:47:02+00:00,41.722071,-87.966948,211.4
2020-04-22 21:47:03+00:00,41.722049,-87.966926,211.4
2020-04-22 21:47:04+00:00,41.722024,-87.966905,211.4
2020-04-22 21:47:05+00:00,41.721999,-87.96687,211.3
2020-04-22 21:47:06+00:00,41.721977,-87.966836,211.3
2020-04-22 21:47:07+00:00,41.721958,-87.966796,211.2
2020-04-22 21:47:08+00:00,41.72194,-87.966756,211.1
2020-04-22 21:47:09+00:00,41.72192,-87.966715,211.1
2020-04-22 21:47:10+00:00,41.7219,-87.966677,211.0
2020-04-22 21:47:11+00:00,41.721878,-87.966641,210.9
2020-04-22 21:47:12+00:00,41.721854,-87.966603,210.8
2020-04-22 21:47:13+00:00,41.721831,-87.966566,210.7
2020-04-22 21:47:14+00:00,41.721812,-87.966529,210.6
2020-04-22 21:47:15+00:00,41.721797,-87.966495,210.5
2020-04-22 21:47:16+00:00,41.721792,-87.966458,210.5
2020-04-22 21:47:17+00:00,41.721791,-87.966411,210.4
2020-04-22 21:47:18+00:00,41.721793,-87.966362,210.3
2020-04-22 21:47:19+00:00,41.721797,-87.966314,210.2
2020-04-22 21:47:20+00:00,41.721799,-87.96626,210.0
2020-04-22 21:47:21+00:00,41.721801,-87.96621,209.9
2020-04-22 21:47:22+00:00,41.721803,-87.966165,209.8
2020-04-22 21:47:23+00:00,41.721804,-87.966124,209.8
2020-04-22 21:47:24+00:00,41.721808,-87.966084,209.7
2020-04-22 21:47:25+00:00,41.721813,-87.966041,209.6
2020-04-22 21:47:26+00:00,41.72182,-87.965996,209.5
2020-04-22 21:47:27+00:00,41.721825,-87.965953,209.4
2020-04-22 21:47:28+00:00,41.721828,-87.965908,209.4
2020-04-22 21:47:29+00:00,41.721827,-87.965866,209.3
2020-04-22 21:47:30+00:00,41.721824,-87.965824,209.3
2020-04-22 21:47:31+00:00,41.721821,-87.965783,209.2
2020-04-22 21:47:32+00:00,41.721815,-87.965738,209.2
2020-04-22 21:47:33+00:00,41.721806,-87.965699,209.1
2020-04-22 21:47:34+00:00,41.721791,-87.965662,209.1
2020-04-22 21:47:35+00:00,41.721767,-87.965624,209.1
2020-04-22 21:47:36+00:00,41.721736,-87.965589,209.1
2020-04-22 21:47:37+00:00,41.721702,-87.96556,209.1
2020-04-22 21:47:38+00:00,41.721667,-87.965538,209.0
2020-04-22 21:47:39+00:00,41.721632,-87.96552,209.0
2020-04-22 21:47:40+00:00,41.721597,-87.965509,209.0
2020-04-22 21:47:41+00:00,41.721563,-87.965506,209.0
2020-04-22 21:47:42+00:00,41.721533,-87.965506,209.0
2020-04-22 21:47:43+00:00,41.7215,-87.965509,209.0
2020-04-22 21:47:44+00:00,41.721465,-87.965509,209.0
2020-04-22 21:47:45+00:00,41.721437,-87.965507,209.0
2020-04-22 21:47:46+00:00,41.721403,-87.965499,209.0
2020-04-22 21:47:47+00:00,41.721391,-87.965494,209.0
2020-04-22 21:47:48+00:00,41.721365,-87.96548,209.0
2020-04-22 21:47:49+00:00,41.721335,-87.965468,209.0
2020-04-22 21:47:50+00:00,41.721302,-87.965459,209.1
