time,latitude,longitude,altitude
2020-04-22 21:47:51+00:00,41.721266,-87.965462,209.1
2020-04-22 21:47:52+00:00,41.721233,-87.96547,209.2
2020-04-22 21:47:53+00:00,41.721197,-87.965474,209.2
2020-04-22 21:47:54+00:00,41.72116,-87.965473,209.3
2020-04-22 21:47:55+00:00,41.721126,-87.965466,209.4
2020-04-22 21:47:56+00:00,41.721098,-87.96545,209.5
2020-04-22 21:47:57+00:00,41.721072,-87.965428,209.5
2020-04-22 21:47:58+00:00,41.721047,-87.965393,209.6
2020-04-22 21:47:59+00:00,41.721024,-87.965343,209.7
2020-04-22 21:48:00+00:00,41.721005,-87.965299,209.8
2020-04-22 21:48:01+00:00,41.72099,-87.965256,209.9
2020-04-22 21:48:02+00:00,41.720976,-87.965211,209.9
2020-04-22 21:48:03+00:00,41.720965,-87.965168,210.0
2020-04-22 21:48:04+00:00,41.72096,-87.965124,210.0
2020-04-22 21:48:05+00:00,41.720958,-87.965082,210.1
2020-04-22 21:48:06+00:00,41.720956,-87.965037,210.1
2020-04-22 21:48:07+00:00,41.720955,-87.964992,210.1
2020-04-22 21:48:08+00:00,41.720953,-87.964949,210.1
2020-04-22 21:48:09+00:00,41.720951,-87.964905,210.1
2020-04-22 21:48:10+00:00,41.720951,-87.964863,210.1
2020-04-22 21:48:11+00:00,41.720948,-87.964822,210.1
2020-04-22 21:48:12+00:00,41.720946,-87.964783,210.2
2020-04-22 21:48:13+00:00,41.720946,-87.964731,210.2
2020-04-22 21:48:14+00:00,41.720945,-87.964714,210.2
2020-04-22 21:48:15+00:00,41.720945,-87.964678,210.2
2020-04-22 21:48:16+00:00,41.720944,-87.964642,210.2
2020-04-22 21:48:17+00:00,41.72094,-87.964602,210.1
2020-04-22 21:48:18+00:00,41.720936,-87.964557,210.1
2020-04-22 21:48:19+00:00,41.720933,-87.96451,210.1
2020-04-22 21:48:20+00:00,41.720932,-87.964465,210.1
2020-04-22 21:48:21+00:00,41.72093,-87.964418,210.0
2020-04-22 21:48:22+00:00,41.720929,-87.964368,210.0
2020-04-22 21:48:23+00:00,41.720928,-87.96432,209.9
2020-04-22 21:48:24+00:00,41.720927,-87.964272,209.8
2020-04-22 21:48:25+00:00,41.720926,-87.964224,209.8
2020-04-22 21:48:26+00:00,41.720928,-87.96418,209.7
2020-04-22 21:48:27+00:00,41.720929,-87.964133,209.7
2020-04-22 21:48:28+00:00,41.720929,-87.964083,209.6
2020-04-22 21:48:29+00:00,41.720926,-87.964029,209.5
2020-04-22 21:48:30+00:00,41.720924,-87.963974,209.5
2020-04-22 21:48:31+00:00,41.720923,-87.96393,209.4
2020-04-22 21:48:32+00:00,41.720925,-87.963889,209.4
2020-04-22 21:48:33+00:00,41.720929,-87.963848,209.3
2020-04-22 21:48:34+00:00,41.720936,-87.963797,209.3
2020-04-22 21:48:35+00:00,41.720937,-87.963777,209.3
2020-04-22 21:48:36+00:00,41.720939,-87.963735,209.2
2020-04-22 21:48:37+00:00,41.720941,-87.963685,209.2
2020-04-22 21:48:38+00:00,41.720946,-87.963635,209.2
2020-04-22 21:48:39+00:00,41.720948,-87.963597,209.2
2020-04-22 21:48:40+00:00,41.720946,-87.963552,209.2
2020-04-22 21:48:41+00:00,41.720945,-87.963538,209.2
2020-04-22 21:48:42+00:00,41.72094,-87.963491,209.3
2020-04-22 21:48:43+00:00,41.720938,-87.963471,209.3
2020-04-22 21:48:44+00:00,41.720935,-87.963417,209.3
2020-04-22 21:48:45+00:00,41.720935,-87.963369,209.4
2020-04-22 21:48:46+00:00,41.720934,-87.963326,209.4
2020-04-22 21:48:47+00:00,41.720933,-87.963278,209.5
2020-04-22 21:48:48+00:00,41.720934,-87.963238,209.5
2020-04-22 21:48:49+00:00,41.720935,-87.963182,209.6
2020-04-22 21:48:50+00:00,41.720935,-87.96316,209.6
2020-04-22 21:48:51+00:00,41.720939,-87.963113,209.7
2020-04-22 21:48:52+00:00,41.720944,-87.963066,209.7
2020-04-22 21:48:53+00:00,41.720947,-87.963022,209.8
2020-04-22 21:48:54+00:00,41.720947,-87.96298,209.8
2020-04-22 21:48:55+00:00,41.72095,-87.962934,209.9
2020-04-22 21:48:56+00:00,41.720955,-87.962887,210.0
2020-04-22 21:48:57+00:00,41.720962,-87.962843,210.1
2020-04-22 21:48:58+00:00,41.720968,-87.962795,210.2
2020-04-22 21:48:59+00:00,41.720972,-87.962741,210.3
2020-04-22 21:49:00+00:00,41.720982,-87.962702,210.3
2020-04-22 21:49:01+00:00,41.720999,-87.962665,210.4
2020-04-22 21:49:02+00:00,41.721019,-87.962628,210.5
2020-04-22 21:49:03+00:00,41.72104,-87.96259,210.5
2020-04-22 21:49:04+00:00,41.721056,-87.962552,210.6
2020-04-22 21:49:05+00:00,41.721072,-87.962516,210.6
2020-04-22 21:49:06+00:00,41.721088,-87.962485,210.7
2020-04-22 21:49:07+00:00,41.721103,-87.962456,210.7
2020-04-22 21:49:08+00:00,41.721123,-87.962422,210.7
2020-04-22 21:49:09+00:00,41.721146,-87.962386,210.8
2020-04-22 21:49:10+00:00,41.721171,-87.962348,210.8
2020-04-22 21:49:11+00:00,41.721198,-87.962313,210.8
2020-04-22 21:49:12+00:00,41.721227,-87.962286,210.8
2020-04-22 21:49:13+00:00,41.721257,-87.962267,210.9
2020-04-22 21:49:14+00:00,41.721285,-87.962254,210.8
2020-04-22 21:49:15+00:00,41.721316,-87.962243,210.8
2020-04-22 21:49:16+00:00,41.721348,-87.962234,210.8
2020-04-22 21:49:17+00:00,41.721382,-87.962228,210.8
2020-04-22 21:49:18+00:00,41.721411,-87.962226,210.8
2020-04-22 21:49:19+00:00,41.721454,-87.962225,210.8
2020-04-22 21:49:20+00:00,41.721472,-87.962224,210.8
2020-04-22 21:49:21+00:00,41.721511,-87.962229,210.8
2020-04-22 21:49:22+00:00,41.721544,-87.962239,210.8
2020-04-22 21:49:23+00:00,41.721573,-87.962253,210.9
2020-04-22 21:49:24+00:00,41.721602,-87.962266,210.9
2020-04-22 21:49:25+00:00,41.721644,-87.962275,211.0
2020-04-22 21:49:26+00:00,41.721659,-87.962278,211.0
2020-04-22 21:49:27+00:00,41.721694,-87.962279,211.1
2020-04-22 21:49:28+00:00,41.721724,-87.962271,211.2
2020-04-22 21:49:29+00:00,41.721748,-87.962251,211.3
2020-04-22 21:49:30+00:00,41.721769,-87.962222,211.4
2020-04-22 21:49:31+00:00,41.721784,-87.962187,211.5
2020-04-22 21:49:32+00:00,41.721798,-87.962143,211.6
2020-04-22 21:49:33+00:00,41.721811,-87.962101,211.7
2020-04-22 21:49:34+00:00,41.721823,-87.962063,211.8
2020-04-22 21:49:35+00:00,41.721834,-87.962028,211.9
2020-04-22 21:49:36+00:00,41.721844,-87.96199,212.1
2020-04-22 21:49:37+00:00,41.721855,-87.961949,212.2
2020-04-22 21:49:38+00:00,41.721866,-87.961911,212.3
2020-04-22 21:49:39+00:00,41.72188,-87.961874,212.5
2020-04-22 21:49:40+00:00,41.721893,-87.961841,212.6
2020-04-22 21:49:41+00:00,41.721906,-87.961806,212.8
2020-04-22 21:49:42+00:00,41.721916,-87.961772,212.9
2020-04-22 21:49:43+00:00,41.721924,-87.961722,213.1
2020-04-22 21:49:44+00:00,41.721926,-87.961703,213.1
2020-04-22 21:49:45+00:00,41.721928,-87.961662,213.3
2020-04-22 21:49:46+00:00,41.721926,-87.961622,213.4
2020-04-22 21:49:47+00:00,41.721922,-87.961578,213.6
2020-04-22 21:49:48+00:00,41.721915,-87.961532,213.7
2020-04-22 21:49:49+00:00,41.721906,-87.961485,213.8
2020-04-22 21:49:50+00:00,41.721893,-87.961438,213.9
2020-04-22 21:49:51+00:00,41.721882,-87.9614,214.0
2020-04-22 21:49:52+00:00,41.721871,-87.961362,214.0
2020-04-22 21:49:53+00:00,41.721864,-87.961321,214.0
2020-04-22 21:49:54+00:00,41.72186,-87.961277,214.1
2020-04-22 21:49:55+00:00,41.721859,-87.961236,214.1
2020-04-22 21:49:56+00:00,41.721861,-87.961199,214.1
2020-04-22 21:49:57+00:00,41.721864,-87.961162,214.1
2020-04-22 21:49:58+00:00,41.721869,-87.961124,214.1
2020-04-22 21:49:59+00:00,41.721873,-87.961074,214.1
2020-04-22 21:50:00+00:00,41.721874,-87.961058,214.1
2020-04-22 21:50:01+00:00,41.721875,-87.96101,214.0
2020-04-22 21:50:02+00:00,41.721875,-87.960991,214.0
2020-04-22 21:50:03+00:00,41.721875,-87.960948,213.9
2020-04-22 21:50:04+00:00,41.721879,-87.960903,213.8
2020-04-22 21:50:05+00:00,41.721884,-87.960857,213.7
2020-04-22 21:50:06+00:00,41.721886,-87.960813,213.7
2020-04-22 21:50:07+00:00,41.721887,-87.960771,213.6
2020-04-22 21:50:08+00:00,41.721886,-87.960725,213.4
2020-04-22 21:50:09+00:00,41.721882,-87.960676,213.3
2020-04-22 21:50:10+00:00,41.721874,-87.960627,213.2
2020-04-22 21:50:11+00:00,41.721864,-87.960582,213.1
2020-04-22 21:50:12+00:00,41.721856,-87.960536,213.0
2020-04-22 21:50:13+00:00,41.721848,-87.960492,212.9
2020-04-22 21:50:14+00:00,41.721839,-87.960449,212.8
2020-04-22 21:50:15+00:00,41.721825,-87.960407,212.7
2020-04-22 21:50:16+00:00,41.721809,-87.960373,212.6
2020-04-22 21:50:17+00:00,41.721787,-87.960346,212.6
2020-04-22 21:50:18+00:00,41.721757,-87.960325,212.5
2020-04-22 21:50:19+00:00,41.721726,-87.960317,212.5
2020-04-22 21:50:20+00:00,41.721692,-87.960316,212.5
2020-04-22 21:50:21+00:00,41.721655,-87.960318,212.4
2020-04-22 21:50:22+00:00,41.721619,-87.960321,212.4
2020-04-22 21:50:23+00:00,41.721583,-87.960321,212.4
2020-04-22 21:50:24+00:00,41.721546,-87.960319,212.4
2020-04-22 21:50:25+00:00,41.721508,-87.960317,212.4
2020-04-22 21:50:26+00:00,41.721474,-87.960317,212.4
2020-04-22 21:50:27+00:00,41.721442,-87.960321,212.3
2020-04-22 21:50:28+00:00,41.721409,-87.960321,212.3
2020-04-22 21:50:29+00:00,41.721374,-87.960317,212.3
2020-04-22 21:50:30+00:00,41.721341,-87.960311,212.3
2020-04-22 21:50:31+00:00,41.721305,-87.960306,212.3
2020-04-22 21:50:32+00:00,41.721267,-87.960304,212.4
2020-04-22 21:50:33+00:00,41.721235,-87.960301,212.4
2020-04-22 21:50:34+00:00,41.721194,-87.960295,212.4
2020-04-22 21:50:35+00:00,41.721179,-87.960292,212.4
2020-04-22 21:50:36+00:00,41.721148,-87.960283,212.5
2020-04-22 21:50:37+00:00,41.721119,-87.96027,212.5
2020-04-22 21:50:38+00:00,41.721091,-87.96026,212.5
2020-04-22 21:50:39+00:00,41.721063,-87.960255,212.5
2020-04-22 21:50:40+00:00,41.721036,-87.960255,212.5
2020-04-22 21:50:41+00:00,41.721006,-87.960257,212.6
2020-04-22 21:50:42+00:00,41.720977,-87.960257,212.6
2020-04-22 21:50:43+00:00,41.720951,-87.960246,212.6
2020-04-22 21:50:44+00:00,41.720916,-87.960219,212.6
2020-04-22 21:50:45+00:00,41.720904,-87.96021,212.6
2020-04-22 21:50:46+00:00,41.720878,-87.960198,212.6
2020-04-22 21:50:47+00:00,41.720848,-87.96019,212.7
2020-04-22 21:50:48+00:00,41.720819,-87.960189,212.7
2020-04-22 21:50:49+00:00,41.720779,-87.960189,212.7
2020-04-22 21:50:50+00:00,41.720766,-87.960189,212.7
2020-04-22 21:50:51+00:00,41.720733,-87.960186,212.8
2020-04-22 21:50:52+00:00,41.720701,-87.960184,212.8
2020-04-22 21:50:53+00:00,41.720665,-87.960181,212.8
2020-04-22 21:50:54+00:00,41.720628,-87.960179,212.9
2020-04-22 21:50:55+00:00,41.72059,-87.960177,212.9
2020-04-22 21:50:56+00:00,41.720555,-87.960174,212.9
2020-04-22 21:50:57+00:00,41.720522,-87.960171,212.9
2020-04-22 21:50:58+00:00,41.720495,-87.960169,213.0
2020-04-22 21:50:59+00:00,41.720465,-87.960169,213.0
2020-04-22 21:51:00+00:00,41.72043,-87.960169,213.0
2020-04-22 21:51:01+00:00,41.720395,-87.960174,213.0
2020-04-22 21:51:02+00:00,41.720363,-87.960178,213.0
2020-04-22 21:51:03+00:00,41.72033,-87.960176,213.0
2020-04-22 21:51:04+00:00,41.720296,-87.960175,213.0
2020-04-22 21:51:05+00:00,41.720268,-87.960172,213.0
2020-04-22 21:51:06+00:00,41.720239,-87.960168,213.0
2020-04-22 21:51:07+00:00,41.720209,-87.960165,213.0
2020-04-22 21:51:08+00:00,41.720178,-87.960162,213.0
2020-04-22 21:51:09+00:00,41.720148,-87.960159,213.0
2020-04-22 21:51:10+00:00,41.720117,-87.960158,213.1
2020-04-22 21:51:11+00:00,41.720087,-87.960154,213.1
2020-04-22 21:51:12+00:00,41.720055,-87.960146,213.1
2020-04-22 21:51:13+00:00,41.720024,-87.96014,213.2
2020-04-22 21:51:14+00:00,41.719992,-87.960135,213.2
2020-04-22 21:51:15+00:00,41.719962,-87.960128,213.3
2020-04-22 21:51:16+00:00,41.719932,-87.960123,213.3
2020-04-22 21:51:17+00:00,41.719901,-87.960122,213.4
2020-04-22 21:51:18+00:00,41.719869,-87.960121,213.4
2020-04-22 21:51:19+00:00,41.719839,-87.960115,213.5
2020-04-22 21:51:20+00:00,41.719812,-87.960107,213.5
2020-04-22 21:51:21+00:00,41.719781,-87.960097,213.5
2020-04-22 21:51:22+00:00,41.719748,-87.960095,213.6
2020-04-22 21:51:23+00:00,41.719714,-87.960098,213.6
2020-04-22 21:51:24+00:00,41.719682,-87.960099,213.7
2020-04-22 21:51:25+00:00,41.719651,-87.960102,213.7
2020-04-22 21:51:26+00:00,41.719623,-87.960107,213.7
2020-04-22 21:51:27+00:00,41.719587,-87.96011,213.8
2020-04-22 21:51:28+00:00,41.719552,-87.960117,213.8
2020-04-22 21:51:29+00:00,41.71952,-87.960122,213.8
2020-04-22 21:51:30+00:00,41.719489,-87.960123,213.9
2020-04-22 21:51:31+00:00,41.719452,-87.960122,213.9
2020-04-22 21:51:32+00:00,41.719439,-87.960122,213.9
2020-04-22 21:51:33+00:00,41.719409,-87.960122,213.9
2020-04-22 21:51:34+00:00,41.719379,-87.960127,213.9
2020-04-22 21:51:35+00:00,41.719348,-87.960129,213.9
2020-04-22 21:51:36+00:00,41.719317,-87.960125,213.9
2020-04-22 21:51:37+00:00,41.719284,-87.960118,213.9
2020-04-22 21:51:38+00:00,41.719253,-87.960111,213.9
2020-04-22 21:51:39+00:00,41.719224,-87.960105,213.9
2020-04-22 21:51:40+00:00,41.719189,-87.960094,213.9
2020-04-22 21:51:41+00:00,41.719159,-87.960086,213.9
2020-04-22 21:51:42+00:00,41.719129,-87.960079,213.9
2020-04-22 21:51:43+00:00,41.719097,-87.960068,213.9
2020-04-22 21:51:44+00:00,41.719071,-87.960053,213.8
2020-04-22 21:51:45+00:00,41.719048,-87.960026,213.8
2020-04-22 21:51:46+00:00,41.719028,-87.959992,213.8
2020-04-22 21:51:47+00:00,41.719013,-87.959954,213.8
2020-04-22 21:51:48+00:00,41.719003,-87.959916,213.7
2020-04-22 21:51:49+00:00,41.719,-87.95988,213.7
2020-04-22 21:51:50+00:00,41.719,-87.959826,213.7
2020-04-22 21:51:51+00:00,41.719,-87.959807,213.7
2020-04-22 21:51:52+00:00,41.719002,-87.959768,213.6
2020-04-22 21:51:53+00:00,41.719007,-87.959726,213.6
2020-04-22 21:51:54+00:00,41.719016,-87.959686,213.6
2020-04-22 21:51:55+00:00,41.719027,-87.959647,213.5
2020-04-22 21:51:56+00:00,41.71904,-87.959608,213.5
2020-04-22 21:51:57+00:00,41.719054,-87.95957,213.5
2020-04-22 21:51:58+00:00,41.71907,-87.959534,213.5
2020-04-22 21:51:59+00:00,41.719086,-87.959501,213.5
2020-04-22 21:52:00+00:00,41.719107,-87.959468,213.5
2020-04-22 21:52:01+00:00,41.719132,-87.959438,213.5
2020-04-22 21:52:02+00:00,41.719158,-87.959412,213.4
2020-04-22 21:52:03+00:00,41.719181,-87.959385,213.4
2020-04-22 21:52:04+00:00,41.71921,-87.959347,213.4
2020-04-22 21:52:05+00:00,41.719219,-87.959333,213.4
2020-04-22 21:52:06+00:00,41.719235,-87.959301,213.4
2020-04-22 21:52:07+00:00,41.719248,-87.959266,213.4
2020-04-22 21:52:08+00:00,41.71926,-87.959228,213.4
2020-04-22 21:52:09+00:00,41.719272,-87.959194,213.4
2020-04-22 21:52:10+00:00,41.719285,-87.959162,213.4
2020-04-22 21:52:11+00:00,41.719298,-87.959129,213.4
2020-04-22 21:52:12+00:00,41.719314,-87.95909,213.4
2020-04-22 21:52:13+00:00,41.719328,-87.959053,213.4
2020-04-22 21:52:14+00:00,41.719342,-87.959021,213.4
2020-04-22 21:52:15+00:00,41.719356,-87.958988,213.3
2020-04-22 21:52:16+00:00,41.719372,-87.958955,213.3
2020-04-22 21:52:17+00:00,41.719386,-87.958918,213.3
2020-04-22 21:52:18+00:00,41.719397,-87.958873,213.3
2020-04-22 21:52:19+00:00,41.719405,-87.958827,213.2
2020-04-22 21:52:20+00:00,41.719409,-87.958774,213.2
2020-04-22 21:52:21+00:00,41.719408,-87.958756,213.1
2020-04-22 21:52:22+00:00,41.719404,-87.958713,213.1
2020-04-22 21:52:23+00:00,41.719399,-87.958669,213.0
2020-04-22 21:52:24+00:00,41.719393,-87.958621,213.0
2020-04-22 21:52:25+00:00,41.719387,-87.958572,212.9
2020-04-22 21:52:26+00:00,41.719382,-87.958525,212.9
2020-04-22 21:52:27+00:00,41.719372,-87.958472,212.8
2020-04-22 21:52:28+00:00,41.719367,-87.958455,212.8
2020-04-22 21:52:29+00:00,41.719356,-87.958417,212.7
2020-04-22 21:52:30+00:00,41.719344,-87.958384,212.7
2020-04-22 21:52:31+00:00,41.719329,-87.95835,212.6
2020-04-22 21:52:32+00:00,41.71931,-87.958311,212.6
2020-04-22 21:52:33+00:00,41.719297,-87.958275,212.5
2020-04-22 21:52:34+00:00,41.719283,-87.958234,212.5
2020-04-22 21:52:35+00:00,41.71928,-87.958222,212.5
2020-04-22 21:52:36+00:00,41.71928,-87.958207,212.5
2020-04-22 21:52:37+00:00,41.719294,-87.958191,212.4
2020-04-22 21:52:38+00:00,41.719326,-87.958182,212.4
2020-04-22 21:52:39+00:00,41.719364,-87.958182,212.5
2020-04-22 21:52:40+00:00,41.7194,-87.958184,212.7
2020-04-22 21:52:41+00:00,41.719434,-87.958183,212.8
2020-04-22 21:52:42+00:00,41.719465,-87.958185,213.0
2020-04-22 21:52:43+00:00,41.719496,-87.958193,213.2
2020-04-22 21:52:44+00:00,41.719526,-87.958199,213.4
2020-04-22 21:52:45+00:00,41.719554,-87.958203,213.5
2020-04-22 21:52:46+00:00,41.719595,-87.958201,213.6
2020-04-22 21:52:47+00:00,41.71961,-87.958199,213.7
2020-04-22 21:52:48+00:00,41.71964,-87.958195,213.8
2020-04-22 21:52:49+00:00,41.719673,-87.958192,213.9
2020-04-22 21:52:50+00:00,41.719706,-87.958188,214.0
2020-04-22 21:52:51+00:00,41.719736,-87.958184,214.1
2020-04-22 21:52:52+00:00,41.719766,-87.958178,214.1
2020-04-22 21:52:53+00:00,41.719798,-87.958168,214.1
2020-04-22 21:52:54+00:00,41.719831,-87.958154,214.1
2020-04-22 21:52:55+00:00,41.719866,-87.958134,214.1
2020-04-22 21:52:56+00:00,41.719901,-87.95811,214.1
2020-04-22 21:52:57+00:00,41.719931,-87.958082,213.9
2020-04-22 21:52:58+00:00,41.719957,-87.958053,213.8
2020-04-22 21:52:59+00:00,41.719982,-87.95802,213.7
2020-04-22 21:53:00+00:00,41.720007,-87.957988,213.3
2020-04-22 21:53:01+00:00,41.720034,-87.957956,213.0
2020-04-22 21:53:02+00:00,41.720061,-87.957925,212.9
2020-04-22 21:53:03+00:00,41.720084,-87.957898,212.9
2020-04-22 21:53:04+00:00,41.720106,-87.957868,213.0
2020-04-22 21:53:05+00:00,41.720128,-87.957837,213.0
2020-04-22 21:53:06+00:00,41.720152,-87.95781,213.1
2020-04-22 21:53:07+00:00,41.720179,-87.957786,213.1
2020-04-22 21:53:08+00:00,41.720207,-87.957763,213.1
2020-04-22 21:53:09+00:00,41.720238,-87.957729,213.1
2020-04-22 21:53:10+00:00,41.720249,-87.957717,213.2
2020-04-22 21:53:11+00:00,41.720272,-87.957692,213.2
2020-04-22 21:53:12+00:00,41.720298,-87.957673,213.2
2020-04-22 21:53:13+00:00,41.720328,-87.957662,213.2
2020-04-22 21:53:14+00:00,41.720365,-87.957662,213.2
2020-04-22 21:53:15+00:00,41.720403,-87.95767,213.3
2020-04-22 21:53:16+00:00,41.720436,-87.957683,213.3
2020-04-22 21:53:17+00:00,41.72047,-87.957697,213.2
2020-04-22 21:53:18+00:00,41.720502,-87.957708,213.2
2020-04-22 21:53:19+00:00,41.720532,-87.957715,213.3
2020-04-22 21:53:20+00:00,41.720564,-87.957723,213.3
2020-04-22 21:53:21+00:00,41.720595,-87.957732,213.3
2020-04-22 21:53:22+00:00,41.720627,-87.957743,213.3
2020-04-22 21:53:23+00:00,41.720654,-87.957752,213.3
2020-04-22 21:53:24+00:00,41.720696,-87.957762,213.4
2020-04-22 21:53:25+00:00,41.720711,-87.957765,213.4
2020-04-22 21:53:26+00:00,41.720744,-87.957768,213.4
2020-04-22 21:53:27+00:00,41.720776,-87.957767,213.4
2020-04-22 21:53:28+00:00,41.720809,-87.957766,213.4
2020-04-22 21:53:29+00:00,41.720838,-87.957762,213.4
2020-04-22 21:53:30+00:00,41.720866,-87.957753,213.4
2020-04-22 21:53:31+00:00,41.720899,-87.95774,213.5
2020-04-22 21:53:32+00:00,41.720926,-87.957723,213.5
