time,latitude,longitude,altitude
2020-04-22 21:53:33+00:00,41.720951,-87.957706,213.6
2020-04-22 21:53:34+00:00,41.720978,-87.957677,213.6
2020-04-22 21:53:35+00:00,41.721003,-87.957645,213.6
2020-04-22 21:53:36+00:00,41.721027,-87.957614,213.6
2020-04-22 21:53:37+00:00,41.721048,-87.957585,213.6
2020-04-22 21:53:38+00:00,41.721068,-87.957558,213.7
2020-04-22 21:53:39+00:00,41.721092,-87.957531,213.7
2020-04-22 21:53:40+00:00,41.721118,-87.957504,213.7
2020-04-22 21:53:41+00:00,41.721142,-87.957478,213.7
2020-04-22 21:53:42+00:00,41.721165,-87.957456,213.8
2020-04-22 21:53:43+00:00,41.721197,-87.957425,213.8
2020-04-22 21:53:44+00:00,41.721208,-87.957413,213.8
2020-04-22 21:53:45+00:00,41.721233,-87.957385,213.8
2020-04-22 21:53:46+00:00,41.721258,-87.957354,213.8
2020-04-22 21:53:47+00:00,41.721282,-87.957321,213.9
2020-04-22 21:53:48+00:00,41.721306,-87.957287,213.9
2020-04-22 21:53:49+00:00,41.721329,-87.95726,213.9
2020-04-22 21:53:50+00:00,41.721356,-87.957235,213.9
2020-04-22 21:53:51+00:00,41.721386,-87.957213,214.0
2020-04-22 21:53:52+00:00,41.721419,-87.957197,214.0
2020-04-22 21:53:53+00:00,41.721445,-87.957184,214.0
2020-04-22 21:53:54+00:00,41.721466,-87.957175,214.1
2020-04-22 21:53:55+00:00,41.72148,-87.957172,214.1
2020-04-22 21:53:56+00:00,41.721492,-87.957173,214.1
2020-04-22 21:53:57+00:00,41.721496,-87.957171,214.1
2020-04-22 21:53:58+00:00,41.721501,-87.957169,214.2
2020-04-22 21:53:59+00:00,41.721505,-87.957167,214.2
2020-04-22 21:54:00+00:00,41.72151,-87.957166,214.2
2020-04-22 21:54:01+00:00,41.721514,-87.957164,214.2
2020-04-22 21:54:02+00:00,41.721519,-87.957162,214.2
2020-04-22 21:54:03+00:00,41.721523,-87.95716,214.3
2020-04-22 21:54:04+00:00,41.721528,-87.957158,214.3
2020-04-22 21:54:05+00:00,41.721561,-87.957147,214.3
2020-04-22 21:54:06+00:00,41.721599,-87.957136,214.3
2020-04-22 21:54:07+00:00,41.721638,-87.957127,214.3
2020-04-22 21:54:08+00:00,41.72167,-87.95712,214.3
2020-04-22 21:54:09+00:00,41.721703,-87.957116,214.3
2020-04-22 21:54:10+00:00,41.721734,-87.957116,214.4
2020-04-22 21:54:11+00:00,41.721763,-87.957118,214.4
2020-04-22 21:54:12+00:00,41.721802,-87.957125,214.4
2020-04-22 21:54:13+00:00,41.721814,-87.957127,214.4
2020-04-22 21:54:14+00:00,41.721844,-87.95713,214.4
2020-04-22 21:54:15+00:00,41.721879,-87.957132,214.5
2020-04-22 21:54:16+00:00,41.721915,-87.957135,214.5
2020-04-22 21:54:17+00:00,41.721945,-87.957139,214.5
2020-04-22 21:54:18+00:00,41.721972,-87.957143,214.5
2020-04-22 21:54:19+00:00,41.722003,-87.957148,214.5
2020-04-22 21:54:20+00:00,41.722035,-87.957152,214.5
2020-04-22 21:54:21+00:00,41.722067,-87.957157,214.5
2020-04-22 21:54:22+00:00,41.7221,-87.957162,214.6
2020-04-22 21:54:23+00:00,41.722133,-87.957169,214.6
2020-04-22 21:54:24+00:00,41.722165,-87.957173,214.6
2020-04-22 21:54:25+00:00,41.7222,-87.957177,214.6
2020-04-22 21:54:26+00:00,41.722233,-87.95718,214.6
2020-04-22 21:54:27+00:00,41.722266,-87.95718,214.7
2020-04-22 21:54:28+00:00,41.722302,-87.957179,214.7
2020-04-22 21:54:29+00:00,41.722337,-87.957178,214.7
2020-04-22 21:54:30+00:00,41.722374,-87.95718,214.7
2020-04-22 21:54:31+00:00,41.722408,-87.957185,214.8
2020-04-22 21:54:32+00:00,41.722441,-87.957193,214.7
2020-04-22 21:54:33+00:00,41.722473,-87.957199,214.8
2020-04-22 21:54:34+00:00,41.722507,-87.957202,214.8
2020-04-22 21:54:35+00:00,41.722539,-87.957201,214.8
2020-04-22 21:54:36+00:00,41.722579,-87.957197,214.8
2020-04-22 21:54:37+00:00,41.722592,-87.957196,214.8
2020-04-22 21:54:38+00:00,41.722623,-87.957197,214.8
2020-04-22 21:54:39+00:00,41.72266,-87.957199,214.8
2020-04-22 21:54:40+00:00,41.722672,-87.957198,214.9
2020-04-22 21:54:41+00:00,41.722707,-87.957191,214.9
2020-04-22 21:54:42+00:00,41.722716,-87.957187,215.0
2020-04-22 21:54:43+00:00,41.722732,-87.957178,215.1
2020-04-22 21:54:44+00:00,41.722746,-87.95717,215.4
2020-04-22 21:54:45+00:00,41.722772,-87.957161,215.7
2020-04-22 21:54:46+00:00,41.722781,-87.957158,215.7
2020-04-22 21:54:47+00:00,41.722815,-87.957163,216.0
2020-04-22 21:54:48+00:00,41.722826,-87.957168,216.0
2020-04-22 21:54:49+00:00,41.722857,-87.957184,216.2
2020-04-22 21:54:50+00:00,41.722867,-87.957189,215.9
2020-04-22 21:54:51+00:00,41.722892,-87.957174,216.0
2020-04-22 21:54:52+00:00,41.722898,-87.957161,216.0
2020-04-22 21:54:53+00:00,41.722902,-87.95712,216.0
2020-04-22 21:54:54+00:00,41.722897,-87.957076,216.1
2020-04-22 21:54:55+00:00,41.722892,-87.957033,216.1
2020-04-22 21:54:56+00:00,41.722887,-87.956993,216.2
2020-04-22 21:54:57+00:00,41.722884,-87.956954,216.2
2020-04-22 21:54:58+00:00,41.722884,-87.956914,216.2
2020-04-22 21:54:59+00:00,41.722887,-87.956876,216.3
2020-04-22 21:55:00+00:00,41.722892,-87.956837,216.3
2020-04-22 21:55:01+00:00,41.7229,-87.9568,216.3
2020-04-22 21:55:02+00:00,41.722909,-87.95675,216.3
2020-04-22 21:55:03+00:00,41.722911,-87.956733,216.3
2020-04-22 21:55:04+00:00,41.722913,-87.956697,216.3
2020-04-22 21:55:05+00:00,41.722913,-87.95666,216.2
2020-04-22 21:55:06+00:00,41.722914,-87.956614,216.3
2020-04-22 21:55:07+00:00,41.722915,-87.956602,216.3
2020-04-22 21:55:08+00:00,41.722916,-87.956617,216.3
2020-04-22 21:55:09+00:00,41.722915,-87.956642,216.3
2020-04-22 21:55:10+00:00,41.722915,-87.956666,216.3
2020-04-22 21:55:11+00:00,41.722912,-87.956718,216.3
2020-04-22 21:55:12+00:00,41.722912,-87.956767,216.3
2020-04-22 21:55:13+00:00,41.722912,-87.956814,216.2
2020-04-22 21:55:14+00:00,41.722911,-87.956859,216.2
2020-04-22 21:55:15+00:00,41.722909,-87.956897,216.2
2020-04-22 21:55:16+00:00,41.722906,-87.956952,216.1
2020-04-22 21:55:17+00:00,41.722905,-87.956972,216.1
2020-04-22 21:55:18+00:00,41.722903,-87.957015,216.0
2020-04-22 21:55:19+00:00,41.722906,-87.957058,216.0
2020-04-22 21:55:20+00:00,41.722913,-87.957102,215.9
2020-04-22 21:55:21+00:00,41.722922,-87.957146,215.9
2020-04-22 21:55:22+00:00,41.722934,-87.957187,215.8
2020-04-22 21:55:23+00:00,41.722944,-87.957224,215.8
2020-04-22 21:55:24+00:00,41.722953,-87.957263,215.7
2020-04-22 21:55:25+00:00,41.722961,-87.957298,215.7
2020-04-22 21:55:26+00:00,41.722965,-87.957334,215.7
2020-04-22 21:55:27+00:00,41.722968,-87.957376,215.6
2020-04-22 21:55:28+00:00,41.722967,-87.95742,215.6
2020-04-22 21:55:29+00:00,41.722964,-87.957467,215.5
2020-04-22 21:55:30+00:00,41.72296,-87.957511,215.5
2020-04-22 21:55:31+00:00,41.72296,-87.957555,215.5
2020-04-22 21:55:32+00:00,41.722961,-87.957599,215.4
2020-04-22 21:55:33+00:00,41.722962,-87.95764,215.4
2020-04-22 21:55:34+00:00,41.722962,-87.957683,215.4
2020-04-22 21:55:35+00:00,41.722963,-87.957727,215.4
2020-04-22 21:55:36+00:00,41.722966,-87.957773,215.4
2020-04-22 21:55:37+00:00,41.722966,-87.957819,215.4
2020-04-22 21:55:38+00:00,41.722967,-87.957859,215.4
2020-04-22 21:55:39+00:00,41.722968,-87.957898,215.4
2020-04-22 21:55:40+00:00,41.722969,-87.957941,215.4
2020-04-22 21:55:41+00:00,41.722966,-87.957985,215.4
2020-04-22 21:55:42+00:00,41.722963,-87.958032,215.4
2020-04-22 21:55:43+00:00,41.722961,-87.958079,215.5
2020-04-22 21:55:44+00:00,41.722961,-87.958122,215.5
2020-04-22 21:55:45+00:00,41.722964,-87.958163,215.5
2020-04-22 21:55:46+00:00,41.722966,-87.958204,215.5
2020-04-22 21:55:47+00:00,41.722967,-87.958244,215.6
2020-04-22 21:55:48+00:00,41.722966,-87.958285,215.6
2020-04-22 21:55:49+00:00,41.722963,-87.958327,215.6
2020-04-22 21:55:50+00:00,41.72296,-87.958367,215.6
2020-04-22 21:55:51+00:00,41.722957,-87.958408,215.6
2020-04-22 21:55:52+00:00,41.722956,-87.958452,215.7
2020-04-22 21:55:53+00:00,41.722956,-87.958497,215.7
2020-04-22 21:55:54+00:00,41.722957,-87.958539,215.7
2020-04-22 21:55:55+00:00,41.722958,-87.95858,215.8
2020-04-22 21:55:56+00:00,41.72296,-87.958621,215.8
2020-04-22 21:55:57+00:00,41.722962,-87.958662,215.9
2020-04-22 21:55:58+00:00,41.722962,-87.958704,215.9
2020-04-22 21:55:59+00:00,41.722959,-87.958745,216.0
2020-04-22 21:56:00+00:00,41.722955,-87.958789,216.0
2020-04-22 21:56:01+00:00,41.72295,-87.958835,216.1
2020-04-22 21:56:02+00:00,41.72295,-87.958876,216.2
2020-04-22 21:56:03+00:00,41.722951,-87.958913,216.2
2020-04-22 21:56:04+00:00,41.722952,-87.958952,216.3
2020-04-22 21:56:05+00:00,41.722954,-87.958991,216.3
2020-04-22 21:56:06+00:00,41.722952,-87.95903,216.3
2020-04-22 21:56:07+00:00,41.722952,-87.95907,216.3
2020-04-22 21:56:08+00:00,41.722953,-87.95911,216.3
2020-04-22 21:56:09+00:00,41.72295,-87.959166,216.4
2020-04-22 21:56:10+00:00,41.722948,-87.959186,216.4
2020-04-22 21:56:11+00:00,41.722943,-87.959227,216.4
2020-04-22 21:56:12+00:00,41.722939,-87.959267,216.4
2020-04-22 21:56:13+00:00,41.722933,-87.959311,216.4
2020-04-22 21:56:14+00:00,41.722927,-87.959359,216.5
2020-04-22 21:56:15+00:00,41.722925,-87.959404,216.5
2020-04-22 21:56:16+00:00,41.722923,-87.959445,216.5
2020-04-22 21:56:17+00:00,41.722921,-87.959483,216.6
2020-04-22 21:56:18+00:00,41.722918,-87.959524,216.6
2020-04-22 21:56:19+00:00,41.722913,-87.959566,216.6
2020-04-22 21:56:20+00:00,41.722907,-87.959603,216.6
2020-04-22 21:56:21+00:00,41.722903,-87.959642,216.7
2020-04-22 21:56:22+00:00,41.722901,-87.959683,216.7
2020-04-22 21:56:23+00:00,41.722902,-87.959726,216.7
2020-04-22 21:56:24+00:00,41.722906,-87.95977,216.8
2020-04-22 21:56:25+00:00,41.722906,-87.959815,216.8
2020-04-22 21:56:26+00:00,41.722901,-87.959855,216.8
2020-04-22 21:56:27+00:00,41.722898,-87.959894,216.9
2020-04-22 21:56:28+00:00,41.722897,-87.959933,216.9
2020-04-22 21:56:29+00:00,41.722904,-87.959987,216.9
2020-04-22 21:56:30+00:00,41.722906,-87.960006,216.9
2020-04-22 21:56:31+00:00,41.722909,-87.960049,217.0
2020-04-22 21:56:32+00:00,41.722911,-87.960092,217.0
2020-04-22 21:56:33+00:00,41.722914,-87.960136,217.0
2020-04-22 21:56:34+00:00,41.722916,-87.960178,217.0
2020-04-22 21:56:35+00:00,41.722918,-87.960221,217.0
2020-04-22 21:56:36+00:00,41.72292,-87.960263,217.0
2020-04-22 21:56:37+00:00,41.722919,-87.960307,217.0
2020-04-22 21:56:38+00:00,41.722916,-87.960351,216.9
2020-04-22 21:56:39+00:00,41.722914,-87.960392,216.9
2020-04-22 21:56:40+00:00,41.722912,-87.960436,216.9
2020-04-22 21:56:41+00:00,41.722911,-87.960481,216.9
2020-04-22 21:56:42+00:00,41.722911,-87.960528,216.8
2020-04-22 21:56:43+00:00,41.722908,-87.960574,216.8
2020-04-22 21:56:44+00:00,41.722905,-87.960617,216.8
2020-04-22 21:56:45+00:00,41.722901,-87.960658,216.8
2020-04-22 21:56:46+00:00,41.722896,-87.960698,216.7
2020-04-22 21:56:47+00:00,41.722894,-87.960739,216.7
2020-04-22 21:56:48+00:00,41.722892,-87.960781,216.7
2020-04-22 21:56:49+00:00,41.722889,-87.960827,216.6
2020-04-22 21:56:50+00:00,41.722885,-87.960873,216.6
2020-04-22 21:56:51+00:00,41.722884,-87.960918,216.5
2020-04-22 21:56:52+00:00,41.722883,-87.960962,216.5
2020-04-22 21:56:53+00:00,41.722885,-87.961005,216.4
2020-04-22 21:56:54+00:00,41.722887,-87.961045,216.3
2020-04-22 21:56:55+00:00,41.722888,-87.961087,216.3
2020-04-22 21:56:56+00:00,41.722888,-87.961129,216.3
2020-04-22 21:56:57+00:00,41.722888,-87.961168,216.3
2020-04-22 21:56:58+00:00,41.722887,-87.961207,216.2
2020-04-22 21:56:59+00:00,41.722885,-87.961249,216.2
2020-04-22 21:57:00+00:00,41.722884,-87.961294,216.1
2020-04-22 21:57:01+00:00,41.722881,-87.961339,216.0
2020-04-22 21:57:02+00:00,41.722875,-87.961385,215.9
2020-04-22 21:57:03+00:00,41.72287,-87.961429,215.8
2020-04-22 21:57:04+00:00,41.722868,-87.961473,215.7
2020-04-22 21:57:05+00:00,41.722868,-87.961515,215.6
2020-04-22 21:57:06+00:00,41.722871,-87.961555,215.5
2020-04-22 21:57:07+00:00,41.722873,-87.9616,215.4
2020-04-22 21:57:08+00:00,41.722874,-87.961645,215.3
2020-04-22 21:57:09+00:00,41.722876,-87.961688,215.2
2020-04-22 21:57:10+00:00,41.722879,-87.961729,215.1
2020-04-22 21:57:11+00:00,41.722883,-87.961767,215.0
2020-04-22 21:57:12+00:00,41.722888,-87.961803,214.9
2020-04-22 21:57:13+00:00,41.722893,-87.961858,214.7
2020-04-22 21:57:14+00:00,41.722894,-87.961879,214.7
2020-04-22 21:57:15+00:00,41.722896,-87.961923,214.6
2020-04-22 21:57:16+00:00,41.722898,-87.961966,214.5
2020-04-22 21:57:17+00:00,41.722899,-87.962004,214.4
2020-04-22 21:57:18+00:00,41.7229,-87.962047,214.3
2020-04-22 21:57:19+00:00,41.722898,-87.962094,214.2
2020-04-22 21:57:20+00:00,41.722895,-87.962138,214.1
2020-04-22 21:57:21+00:00,41.722892,-87.962176,214.1
2020-04-22 21:57:22+00:00,41.722889,-87.962215,214.0
2020-04-22 21:57:23+00:00,41.722885,-87.962256,213.9
2020-04-22 21:57:24+00:00,41.722883,-87.962297,213.8
2020-04-22 21:57:25+00:00,41.722881,-87.962341,213.8
2020-04-22 21:57:26+00:00,41.722878,-87.962384,213.7
2020-04-22 21:57:27+00:00,41.722877,-87.962427,213.7
2020-04-22 21:57:28+00:00,41.722877,-87.962472,213.6
2020-04-22 21:57:29+00:00,41.722876,-87.962518,213.6
2020-04-22 21:57:30+00:00,41.722876,-87.962563,213.6
2020-04-22 21:57:31+00:00,41.722876,-87.96261,213.5
2020-04-22 21:57:32+00:00,41.722875,-87.962652,213.5
2020-04-22 21:57:33+00:00,41.722874,-87.962693,213.5
2020-04-22 21:57:34+00:00,41.722872,-87.962737,213.5
2020-04-22 21:57:35+00:00,41.722869,-87.962777,213.5
2020-04-22 21:57:36+00:00,41.722866,-87.962822,213.5
2020-04-22 21:57:37+00:00,41.722864,-87.962868,213.5
2020-04-22 21:57:38+00:00,41.722861,-87.962911,213.5
2020-04-22 21:57:39+00:00,41.72286,-87.962957,213.5
2020-04-22 21:57:40+00:00,41.722856,-87.963002,213.5
2020-04-22 21:57:41+00:00,41.722851,-87.963046,213.5
2020-04-22 21:57:42+00:00,41.722847,-87.963088,213.5
2020-04-22 21:57:43+00:00,41.722843,-87.963132,213.5
2020-04-22 21:57:44+00:00,41.722842,-87.963172,213.5
2020-04-22 21:57:45+00:00,41.722846,-87.96321,213.5
2020-04-22 21:57:46+00:00,41.72285,-87.963251,213.5
2020-04-22 21:57:47+00:00,41.722854,-87.963291,213.5
2020-04-22 21:57:48+00:00,41.722854,-87.963327,213.5
2020-04-22 21:57:49+00:00,41.722852,-87.96337,213.5
2020-04-22 21:57:50+00:00,41.722851,-87.963416,213.5
2020-04-22 21:57:51+00:00,41.722849,-87.96346,213.5
2020-04-22 21:57:52+00:00,41.72285,-87.963503,213.5
2020-04-22 21:57:53+00:00,41.72285,-87.963544,213.5
2020-04-22 21:57:54+00:00,41.722851,-87.963581,213.5
2020-04-22 21:57:55+00:00,41.72285,-87.96362,213.6
2020-04-22 21:57:56+00:00,41.722851,-87.963661,213.6
2020-04-22 21:57:57+00:00,41.722853,-87.963717,213.6
2020-04-22 21:57:58+00:00,41.722853,-87.963737,213.6
2020-04-22 21:57:59+00:00,41.722853,-87.96378,213.6
2020-04-22 21:58:00+00:00,41.722852,-87.963824,213.6
2020-04-22 21:58:01+00:00,41.72285,-87.963868,213.7
2020-04-22 21:58:02+00:00,41.72285,-87.96391,213.7
2020-04-22 21:58:03+00:00,41.72285,-87.96395,213.7
2020-04-22 21:58:04+00:00,41.722849,-87.96399,213.7
2020-04-22 21:58:05+00:00,41.722851,-87.964032,213.7
2020-04-22 21:58:06+00:00,41.722852,-87.964073,213.8
2020-04-22 21:58:07+00:00,41.722853,-87.964115,213.8
2020-04-22 21:58:08+00:00,41.722852,-87.964161,213.8
2020-04-22 21:58:09+00:00,41.72285,-87.964204,213.8
2020-04-22 21:58:10+00:00,41.722848,-87.964246,213.8
2020-04-22 21:58:11+00:00,41.722849,-87.964288,213.8
2020-04-22 21:58:12+00:00,41.722852,-87.96433,213.8
2020-04-22 21:58:13+00:00,41.722856,-87.964372,213.9
2020-04-22 21:58:14+00:00,41.722859,-87.964408,213.9
2020-04-22 21:58:15+00:00,41.722862,-87.964445,213.9
2020-04-22 21:58:16+00:00,41.722877,-87.964493,213.9
2020-04-22 21:58:17+00:00,41.722885,-87.964508,213.9
2020-04-22 21:58:18+00:00,41.722908,-87.964538,214.0
2020-04-22 21:58:19+00:00,41.722928,-87.96457,214.0
2020-04-22 21:58:20+00:00,41.722941,-87.964606,214.0
2020-04-22 21:58:21+00:00,41.722946,-87.964646,214.1
2020-04-22 21:58:22+00:00,41.722946,-87.964689,214.1
2020-04-22 21:58:23+00:00,41.722943,-87.964732,214.2
2020-04-22 21:58:24+00:00,41.72294,-87.964772,214.2
2020-04-22 21:58:25+00:00,41.722938,-87.964812,214.3
2020-04-22 21:58:26+00:00,41.722936,-87.964849,214.3
2020-04-22 21:58:27+00:00,41.722934,-87.964889,214.4
2020-04-22 21:58:28+00:00,41.72293,-87.964932,214.4
2020-04-22 21:58:29+00:00,41.722925,-87.96497,214.4
2020-04-22 21:58:30+00:00,41.722921,-87.965012,214.5
2020-04-22 21:58:31+00:00,41.722918,-87.965054,214.5
2020-04-22 21:58:32+00:00,41.722915,-87.965091,214.5
2020-04-22 21:58:33+00:00,41.722914,-87.965133,214.6
2020-04-22 21:58:34+00:00,41.722911,-87.965177,214.6
2020-04-22 21:58:35+00:00,41.722909,-87.96522,214.6
2020-04-22 21:58:36+00:00,41.722907,-87.965261,214.7
2020-04-22 21:58:37+00:00,41.722905,-87.965298,214.7
2020-04-22 21:58:38+00:00,41.722902,-87.965336,214.7
2020-04-22 21:58:39+00:00,41.722901,-87.965374,214.8
2020-04-22 21:58:40+00:00,41.722899,-87.965412,214.8
2020-04-22 21:58:41+00:00,41.7229,-87.965452,214.8
2020-04-22 21:58:42+00:00,41.722901,-87.965493,214.8
2020-04-22 21:58:43+00:00,41.7229,-87.965538,214.9
2020-04-22 21:58:44+00:00,41.722901,-87.965579,214.9
2020-04-22 21:58:45+00:00,41.722902,-87.965617,214.9
2020-04-22 21:58:46+00:00,41.722903,-87.965656,214.9
2020-04-22 21:58:47+00:00,41.722905,-87.965696,214.9
2020-04-22 21:58:48+00:00,41.722909,-87.965734,214.9
2020-04-22 21:58:49+00:00,41.722912,-87.965776,214.9
2020-04-22 21:58:50+00:00,41.722914,-87.965818,214.9
2020-04-22 21:58:51+00:00,41.722915,-87.965858,214.9
2020-04-22 21:58:52+00:00,41.722914,-87.965894,214.9
2020-04-22 21:58:53+00:00,41.722913,-87.96595,214.8
2020-04-22 21:58:54+00:00,41.722913,-87.96597,214.8
2020-04-22 21:58:55+00:00,41.722913,-87.966011,214.8
2020-04-22 21:58:56+00:00,41.72291,-87.966052,214.8
2020-04-22 21:58:57+00:00,41.722907,-87.966097,214.8
2020-04-22 21:58:58+00:00,41.722904,-87.96614,214.7
2020-04-22 21:58:59+00:00,41.722899,-87.966181,214.7
2020-04-22 21:59:00+00:00,41.722894,-87.966225,214.7
2020-04-22 21:59:01+00:00,41.722889,-87.966272,214.6
2020-04-22 21:59:02+00:00,41.722886,-87.96632,214.6
2020-04-22 21:59:03+00:00,41.722884,-87.96636,214.5
2020-04-22 21:59:04+00:00,41.722881,-87.966399,214.5
2020-04-22 21:59:05+00:00,41.722879,-87.96644,214.5
2020-04-22 21:59:06+00:00,41.72288,-87.966481,214.4
2020-04-22 21:59:07+00:00,41.722882,-87.966521,214.4
2020-04-22 21:59:08+00:00,41.722884,-87.966562,214.4
2020-04-22 21:59:09+00:00,41.722884,-87.966604,214.4
2020-04-22 21:59:10+00:00,41.722882,-87.96665,214.3
2020-04-22 21:59:11+00:00,41.722879,-87.966699,214.3
2020-04-22 21:59:12+00:00,41.722877,-87.966746,214.3
2020-04-22 21:59:13+00:00,41.722877,-87.966788,214.3
2020-04-22 21:59:14+00:00,41.722876,-87.966829,214.3
